,V8_base,V8_single_same_initial,V8_single_same_budget,V8_leverage_1_5,V8_maker_fee_1_2bps,V8_taker_only,V4_1_2,V4_1_2_plus_V8,V4_1_2_plus_V8_1_5,V4_1_2_plus_V8_single
2025-08-24 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-24 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-25 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-25 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-25 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-25 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-25 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-25 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-26 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-26 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-26 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-26 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-26 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-26 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-27 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-27 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-27 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-27 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-27 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-27 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-28 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-28 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-28 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-28 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-28 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-28 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-29 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-29 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-29 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-29 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-29 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-29 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-30 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-30 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-30 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-30 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-30 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-30 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-31 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-31 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-31 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-31 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-31 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-08-31 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-01 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-01 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-01 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-01 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-01 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-01 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-02 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-02 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-02 08:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-02 12:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-02 16:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-02 20:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-03 00:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-03 04:00:00+00:00,10197.61963393456,10156.540338182813,10503.13222228202,10303.003983712892,10188.058743863963,10179.63675759351,491852.78844005946,495976.698186192,498285.06432658463,499740.19750250183
2025-09-03 08:00:00+00:00,10197.02134335274,10155.94204760099,10501.187777891102,10302.056690291674,10187.316600717077,10178.518019443312,491852.78844005946,495942.6782440515,498233.7573780145,499649.6859214481
2025-09-03 12:00:00+00:00,10192.93976526046,10151.86046950871,10487.922649091191,10295.594191645563,10183.235022624796,10174.436441351032,491852.78844005946,495733.8374983298,497918.7956018936,499018.0617116677
2025-09-03 16:00:00+00:00,10183.5809960431,10142.50170029135,10457.506649134772,10280.776140384743,10173.876253407436,10165.077672133672,491852.78844005946,495254.98047337495,497196.61057728727,497569.79217528127
2025-09-03 20:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-04 00:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-04 04:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-04 08:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-04 12:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-04 16:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-04 20:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-05 00:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-05 04:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-05 08:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-05 12:00:00+00:00,10183.1853285377,10142.10603278595,10456.203226956037,10280.146923138132,10173.480585902036,10164.682004628272,491852.78844005946,495232.6234083336,497162.04839621583,497496.686337795
2025-09-05 16:00:00+00:00,10202.766536346742,10161.687240594993,10519.842152335426,10311.150502169115,10192.916246152465,10183.739873239416,491852.78844005946,496252.2209661432,498698.76241875184,500571.88003359776
2025-09-05 20:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-06 00:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-06 04:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-06 08:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-06 12:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-06 16:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-06 20:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-07 00:00:00+00:00,10202.389385808008,10161.31009005626,10518.600462498816,10310.55084677242,10192.53909561373,10183.36272270068,491852.78844005946,496230.5252631625,498665.27083233715,500501.31695235614
2025-09-07 04:00:00+00:00,10208.672378659545,10167.593082907792,10538.347011460784,10319.975336049723,10198.655572369087,10189.045624661569,491852.78844005946,496538.6037355945,499129.8265720619,501428.2294629434
2025-09-07 08:00:00+00:00,10210.504978659545,10169.425682907791,10544.106611460784,10322.724236049726,10200.488172369089,10190.878224661568,491852.78844005946,496629.5792355944,499267.0097720619,501703.77396294335
2025-09-07 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-07 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-07 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-08 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-08 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-08 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-08 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-08 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-08 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-09 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-09 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-09 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-09 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-09 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-09 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-10 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-10 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-10 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-10 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-10 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-10 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-11 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-11 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-11 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-11 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-11 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-11 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-12 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-12 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491852.78844005946,497012.3260580166,499843.3356937808,502857.6587922156
2025-09-12 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491385.9225197534,496526.98694215657,499347.9852977496,502351.5820245725
2025-09-12 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,488690.6100257921,493803.3815160157,496609.04692771786,499596.2155003719
2025-09-12 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,491673.3420257921,496817.4235160157,499640.0569277179,502645.4055003719
2025-09-12 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,513830.7717082682,519207.4416856097,522156.123051621,525296.5230038919
2025-09-13 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,505045.0017082682,510329.4466856097,513228.14805162104,516314.998003892
2025-09-13 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,504205.62838460866,509481.26238638686,512375.1887720929,515456.9226740368
2025-09-13 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,501246.1272787971,506490.6951373137,509367.7856776392,512431.4811738183
2025-09-13 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,504066.7513492959,509340.9275466264,512234.06389637385,515314.95133121905
2025-09-13 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,501238.2894348385,506482.7750188181,509359.82097165263,512423.46869551984
2025-09-13 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,501627.66623858386,506876.2391451003,509755.50016305177,512821.5211709727
2025-09-14 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,503314.0633321545,508580.3384972043,511469.1929971996,514545.4927358818
2025-09-14 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,499667.0063525536,504894.99803989526,507763.1053648746,510817.17598746816
2025-09-14 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,501436.9854260857,506683.55673935165,509561.7330228964,512626.5918153815
2025-09-14 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,501430.5189845541,506677.0224190148,509555.1619166264,512619.9812956117
2025-09-14 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,493134.9097440893,498294.33343913034,501125.28133602405,504139.5382856688
2025-09-14 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,499079.0386128894,504300.8583511828,507165.6208779681,510216.107788211
2025-09-15 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,493622.06611192576,498786.60353018326,501620.3227351427,504637.54894342937
2025-09-15 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,495876.99914846715,501065.2067970284,503911.7537397008,506942.7239526799
2025-09-15 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,501514.6579484672,506762.0445970284,509640.66273970087,512705.9949526799
2025-09-15 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,490311.5941041916,495441.38120677805,498256.2679825996,501253.3165882385
2025-09-15 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,487957.6363227779,493053.8514966949,495850.51301569195,498828.0422380912
2025-09-15 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,490147.93561549776,495266.9884340964,498075.9146141263,501066.9772555962
2025-09-16 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,490422.8334828138,495544.75258541224,498355.2180661088,501347.9792462452
2025-09-16 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,490159.48367899406,495278.65690605546,498087.64774988947,501078.7817445225
2025-09-16 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,492917.29995928775,498065.2281736316,500889.66151063587,503897.83549773257
2025-09-16 12:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,482411.615367174,487442.66128310165,490202.87099185766,493142.4711937024
2025-09-16 16:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,486044.35656223405,491119.9222487667,493904.11364719307,496872.7978035156
2025-09-16 20:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,500182.62708706904,505405.42294865137,508270.762901611,511325.6077419895
2025-09-17 00:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,500682.8966870691,505910.9021486515,508779.1133016111,511837.0069419896
2025-09-17 04:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,493437.862679521,498590.4213636742,501417.0510540736,504430.79118266114
2025-09-17 08:00:00+00:00,10218.256380647765,10177.177084896017,10568.451530878538,10334.349030863685,10208.239574357309,10198.62962664979,506852.7821397709,512145.03822792415,515048.6602375735,518144.1550969111
