ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,train_cagr,train_sharpe,train_sortino,train_max_drawdown,train_average_leverage,train_turnover_multiple,validation_cagr,validation_sharpe,validation_sortino,validation_max_drawdown,validation_average_leverage,validation_turnover_multiple,pre_cagr,pre_sharpe,pre_sortino,pre_max_drawdown,pre_average_leverage,pre_turnover_multiple
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.325,0.35,False,360,0.2,0.1,0.5,0.9790591477198192,1.7963361634613961,3.2028316350573687,-0.3024988593882839,0.3017918702896808,351.45396384238074,1.6237606398464037,1.8811547721685067,3.4809343685199923,-0.3567786181380672,0.6165066486956229,335.402298067006,1.2152594942329218,1.8106245389627678,3.292070173760602,-0.3567786181380679,0.4277122331877342,686.8562619093868
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.325,0.4,False,360,0.2,0.1,0.5,0.9721571625711312,1.7867892641067977,3.182571674782775,-0.30285435694740437,0.3031295065050759,352.31541571731225,1.6292103469141574,1.883046690474911,3.485073598135668,-0.3584634057667888,0.6191460947168674,336.67620687581564,1.2124576870638997,1.8066619351607818,3.283697304256564,-0.3584634057667895,0.42957073583338445,688.9916225931279
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.325,0.45,False,360,0.2,0.1,0.5,0.965227023051467,1.7770167004221666,3.1614480949517034,-0.3032320693720547,0.3044671427204711,353.17686759224375,1.6345245611254584,1.8846406410500023,3.4886285279804405,-0.3601588168999542,0.6217855407381119,337.9501156846252,1.2095749419355357,1.8024410324806266,3.2746115828042974,-0.3601588168999542,0.4314292384790346,691.1269832768689
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.325,0.5,False,360,0.2,0.1,0.5,0.9582263706875314,1.7669731188046176,3.1394008474820816,-0.3036320255037783,0.30580642589186086,354.03831946717526,1.6397031521238281,1.885938244503688,3.491601821869178,-0.3618647595704214,0.6244249867593564,339.2240244934348,1.2065828841330388,1.797939826269915,3.2647793881478266,-0.36186475957042163,0.43328872911799066,693.26234396061
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.35,0.35,False,360,0.2,0.1,0.5,0.8746226263745422,1.7350277867042816,3.1404679991383415,-0.25022220330594136,0.27261405503563974,352.3627087061323,1.6248321199312112,1.9220931654874638,3.6754675372219467,-0.33236235968687744,0.5493577533260666,360.27641783103314,1.1447270491198571,1.7969055996395318,3.351377145261558,-0.3323623596868779,0.3833418292284707,712.6391265371653
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.35,0.4,False,360,0.2,0.1,0.5,0.8797093221958212,1.7360189240984234,3.1378874946656548,-0.2551651189310705,0.27640529418766757,352.88319819016033,1.6358469856801041,1.924359927100925,3.6751398838554272,-0.3359774984889764,0.557973518046738,359.64636607358307,1.1518179533500872,1.798565552513139,3.3498939318553687,-0.33597749848897607,0.3890634067443071,712.5295642637434
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.35,0.45,False,360,0.2,0.1,0.5,0.8846325981258063,1.7360663952101667,3.1328800071812273,-0.2601187497234769,0.28019653333969546,353.4036876741883,1.6464731848097922,1.9257172965650589,3.6721660919662757,-0.3395991349102968,0.5665892827674094,359.01631431613293,1.1586686263162793,1.7993212094800881,3.345922509392851,-0.3395991349102956,0.39478498426014375,712.4200019903212
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.35,0.5,False,360,0.2,0.1,0.5,0.8891712162385621,1.7349337854999343,3.125048666052347,-0.26508254601014414,0.2839841554245102,353.90647980187794,1.6567063558433737,1.9261851738533682,3.666637735531874,-0.3432269879644684,0.5752050474880807,358.3862625586828,1.1651256961739471,1.799060934034475,3.33929854795059,-0.34322698796446993,0.4005043919316093,712.2927423605607
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.35,0.35,False,360,0.2,0.1,0.5,0.8842311165929904,1.7114007030266776,3.0825242605031518,-0.2778406031512788,0.28304102088699246,347.6606239785094,1.838062746627347,2.0263736843100215,3.874000407961993,-0.31551537671915664,0.575062576180511,343.5607505560413,1.219596015108797,1.835881032223799,3.4154775089541736,-0.31551537671915797,0.39988161033393393,691.2213745345507
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.35,0.4,False,360,0.2,0.1,0.5,0.8862373284544864,1.710468243189939,3.076861485925761,-0.2802959966884535,0.28599351882008095,349.111997028922,1.8369785420057592,2.0220899833222226,3.8620905006873505,-0.32041972705861155,0.5813723660182609,344.02457760936306,1.2206738643686892,1.833366981643798,3.406919973241027,-0.32041972705861155,0.40417739254852625,693.1365746382851
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.35,0.45,False,360,0.2,0.1,0.5,0.888125036618401,1.7089453859856982,3.0694908110763333,-0.28277731186931687,0.28894601675316944,350.5633700793346,1.8355549405462002,2.0171639547917355,3.848221071689126,-0.32531381224121847,0.5876821558560106,344.48840466268473,1.221560585296924,1.8302485762904894,3.396564738597857,-0.32531381224121814,0.40847317476311845,695.0517747420195
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.35,0.5,False,360,0.2,0.1,0.5,0.8899601821996717,1.70692662786464,3.0606203043574225,-0.28528430826710427,0.2919030131134927,352.0147431297472,1.8337690865358884,2.0115975536724844,3.8324361732246857,-0.33019739024836037,0.5939907341955395,344.9522317160065,1.2222953824604113,1.8265744422699128,3.384540684875394,-0.3301973902483586,0.41277117080970305,696.9669748457537
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.35,0.35,False,360,0.2,0.1,0.5,0.8948819060239854,1.7070208392073603,3.0633278352801256,-0.2883059266587926,0.29119384282686095,364.25517941360886,1.6704227859065073,1.9125717236475048,3.595758550601117,-0.33381670045304457,0.5936662243189041,338.9003483496774,1.1735224526177306,1.7795410562758043,3.2743368814471454,-0.33381670045304446,0.4122159067954891,703.1555277632864
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.35,0.4,False,360,0.2,0.1,0.5,0.8957449461716391,1.7055933859569303,3.057083841061357,-0.28993627918939835,0.2935146639418655,364.45497015537904,1.6788447019856227,1.9151927940073101,3.599988768008103,-0.3341807985029386,0.598423751490869,339.8753314430014,1.1768566787518249,1.780073439387033,3.2731543880463816,-0.3341807985029387,0.41551167707723574,704.3303015983804
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.35,0.45,False,360,0.2,0.1,0.5,0.8965171178479994,1.7037359118658617,3.049486999015087,-0.29159554073516314,0.29583548505687,364.65476089714923,1.6870425686370583,1.9173121638676718,3.6029755235188774,-0.3379214058440576,0.6031812786628338,340.8503145363253,1.180051751063567,1.7801479433717815,3.270696302571917,-0.33792140584405694,0.41880744735898245,705.5050754334745
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.35,0.5,False,360,0.2,0.1,0.5,0.8972648213687955,1.7015368270652778,3.040723826155518,-0.29328357369773694,0.29816080459910943,364.85455163891936,1.6949921518530697,1.918920809559405,3.604707599765999,-0.3416610921995964,0.6079375943365776,341.82529762964924,1.1831458165240774,1.7798050212614236,3.2670521642313184,-0.3416610921995965,0.4221054314727215,706.6798492685687
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.35,0.35,False,360,0.2,0.1,0.5,0.8992668840067601,1.6971765333211088,3.0245708465235794,-0.29303832389866047,0.2979278945552947,357.60736673102735,1.6074044475246816,1.8629864428735319,3.4637092458884693,-0.33612244195861296,0.6104977918174109,346.88372787288256,1.1558427297649239,1.7512410687391367,3.1921374392168196,-0.3361224419586133,0.42299007019766316,704.4910946039099
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.35,0.4,False,360,0.2,0.1,0.5,0.8992483452806395,1.6954370137167993,3.018657055298023,-0.29450033849777635,0.2997153153419585,358.0947027613864,1.6171138062507087,1.8673000009195657,3.472127383741648,-0.3380306903198814,0.6138381157303943,347.4864678311269,1.1590380870478278,1.7524168335970773,3.1931263805467203,-0.3380306903198814,0.4253988222297235,705.5811705925132
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.35,0.45,False,360,0.2,0.1,0.5,0.89916416142229,1.6933972801986292,3.0117570019259627,-0.2959841961885826,0.3015027361286222,358.5820387917454,1.626682450484103,1.8712575168576644,3.4797954056800386,-0.34149132458852405,0.6171784396433775,348.08920778937113,1.1621351069903638,1.7532699042923363,3.193261932366428,-0.3414913245885234,0.4278075742617838,706.6712465811165
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.35,0.5,False,360,0.2,0.1,0.5,0.898872482578096,1.690890522906338,3.003583796498277,-0.2974898196213168,0.30328359431841445,359.06937482210435,1.6361093140352638,1.8748601204968085,3.4867154538429834,-0.34495148636758477,0.6205187635563606,348.69194774761536,1.1650365752916212,1.7537161510125838,3.192393785332446,-0.34495148636758455,0.4302123894541226,707.7613225697198
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.35,0.35,False,360,0.2,0.1,0.5,0.9868412903087618,1.793385818032713,3.201464621254029,-0.3038066903095482,0.30342428165163393,355.3111158415426,1.658810286963107,1.8875646642980948,3.5034878929497415,-0.3602211836448945,0.6198488656909338,338.8637744833072,1.232300055062387,1.8118036836088123,3.3017679065046086,-0.3602211836448934,0.43002875397387164,694.1748903248499
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.35,0.4,False,360,0.2,0.1,0.5,0.9799121648734226,1.7839406576122834,3.1814109737287057,-0.30416152130244545,0.30476191786702905,356.17256771647413,1.6643327990243244,1.889452955410728,3.507605176421285,-0.3618969525268676,0.6224883117121783,340.13768329211683,1.229476697003376,1.8079013025858135,3.2934915557036497,-0.36189695252686815,0.4318872566195217,696.310251008591
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.35,0.45,False,360,0.2,0.1,0.5,0.9729547743572637,1.7742738328262624,3.160505577740158,-0.30453852550748306,0.3060995540824242,357.0340195914056,1.669718008259398,1.8910490418886263,3.5111443245181473,-0.36358328806441453,0.6251277577334229,341.41159210092644,1.2265717783772292,1.8037455162059284,3.2845110379265385,-0.3635832880644144,0.4337457592651719,698.445611692332
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.35,0.5,False,360,0.2,0.1,0.5,0.965926593723146,1.7643402663351258,3.138688246724759,-0.30493773171212335,0.307438837253814,357.8954714663371,1.6749657825697257,1.892354461436024,3.5141079208453214,-0.3652800987826865,0.6277672037546673,342.6855009097361,1.2235567062005575,1.7993144424641074,3.2747927364074623,-0.3652800987826871,0.4356052499041281,700.5809723760732
