,V4,V4.1.2,V4.2.2,V7.1,V7.1.2,V7.1.3,BTC
2020-01-05 12:00:00+00:00,10000.0,10000.0,10000.698007969904,10000.0,10000.0,10000.698007969904,10278.09434132089
2020-01-05 16:00:00+00:00,10000.0,10000.0,10000.751702908674,10000.0,10000.0,10000.751702908674,10335.020390077061
2020-01-05 20:00:00+00:00,10000.0,10000.0,10000.751702908674,10000.0,10000.0,10000.751702908674,10304.888771956548
2020-01-06 00:00:00+00:00,10000.0,10000.0,10000.805398135739,10000.0,10000.0,10000.805398135739,10183.766867682592
2020-01-06 04:00:00+00:00,10000.0,10000.0,10000.805398135739,10000.0,10000.0,10000.805398135739,10438.95785589166
2020-01-06 08:00:00+00:00,10000.0,10000.0,10000.8590936511,10000.0,10000.0,10000.8590936511,10392.846510146574
2020-01-06 12:00:00+00:00,10000.0,10000.0,10000.8590936511,10000.0,10000.0,10000.8590936511,10440.827234773218
2020-01-06 16:00:00+00:00,10000.0,10000.0,10000.912789454758,10000.0,10000.0,10000.912789454758,10407.48305442662
2020-01-06 20:00:00+00:00,10000.0,10000.0,10000.912789454758,10000.0,10000.0,10000.912789454758,10437.905464817599
2020-01-07 00:00:00+00:00,10000.0,10000.0,10000.966485546716,10000.0,10000.0,10000.966485546716,10741.852623707879
2020-01-07 04:00:00+00:00,10000.0,10000.0,10000.966485546716,10000.0,10000.0,10000.966485546716,10937.375807467824
2020-01-07 08:00:00+00:00,10000.0,10000.0,10001.020181928838,10000.0,10000.0,10001.020181928838,10920.856037055244
2020-01-07 12:00:00+00:00,10000.0,10000.0,10001.020181928838,10000.0,10000.0,10001.020181928838,10939.134408341584
2020-01-07 16:00:00+00:00,10000.0,10000.0,10001.073878595533,10000.0,10000.0,10001.073878595533,10758.081601849994
2020-01-07 20:00:00+00:00,10000.0,10000.0,10001.073878595533,10000.0,10000.0,10001.073878595533,11185.407766923072
2020-01-08 00:00:00+00:00,10000.0,10000.0,10001.127575552395,10000.0,10000.0,10001.127575552395,11288.957509710384
2020-01-08 04:00:00+00:00,10000.0,10000.0,10001.127575552395,10000.0,10000.0,10001.127575552395,11496.84628859056
2020-01-08 08:00:00+00:00,10000.0,10000.0,10001.181272797567,10000.0,10000.0,10001.181272797567,11495.25385472849
2020-01-08 12:00:00+00:00,10000.0,10000.0,10001.181272797567,10000.0,10000.0,10001.181272797567,11542.071410273278
2020-01-08 16:00:00+00:00,10000.0,10000.0,10001.234970332906,10000.0,10000.0,10001.234970332906,11502.066702207945
2020-01-08 20:00:00+00:00,10000.0,10000.0,10001.234970332906,10000.0,10000.0,10001.234970332906,11029.404637444351
2020-01-09 00:00:00+00:00,10000.0,10000.0,10001.288668152825,10000.0,10000.0,10001.288668152825,11160.66272943164
2020-01-09 04:00:00+00:00,10000.0,10000.0,10001.288668152825,10000.0,10000.0,10001.288668152825,11018.783795946909
2020-01-09 08:00:00+00:00,10000.0,10000.0,10001.34236626292,10000.0,10000.0,10001.34236626292,11013.771091094142
2020-01-09 12:00:00+00:00,10000.0,10000.0,10001.34236626292,10000.0,10000.0,10001.34236626292,10913.752397305325
2020-01-09 16:00:00+00:00,10000.0,10000.0,10001.396064661325,10000.0,10000.0,10001.396064661325,10952.330838520284
2020-01-09 20:00:00+00:00,10000.0,10000.0,10001.396064661325,10000.0,10000.0,10001.396064661325,10968.87830343481
2020-01-10 00:00:00+00:00,10000.0,10000.0,10001.449763348044,10000.0,10000.0,10001.449763348044,10826.59779967182
2020-01-10 04:00:00+00:00,10000.0,10000.0,10001.449763348044,10000.0,10000.0,10001.449763348044,10826.514716165973
2020-01-10 08:00:00+00:00,10000.0,10000.0,10001.503462323079,10000.0,10000.0,10001.503462323079,10734.90130371868
2020-01-10 12:00:00+00:00,10000.0,10000.0,10001.503462323079,10000.0,10000.0,10001.503462323079,10857.657183607625
2020-01-10 16:00:00+00:00,10000.0,10000.0,10001.557161586428,10000.0,10000.0,10001.557161586428,11170.134249098199
2020-01-10 20:00:00+00:00,10000.0,10000.0,10001.557161586428,10000.0,10000.0,10001.557161586428,11166.893992370166
2020-01-11 00:00:00+00:00,10000.0,10000.0,10001.610861138095,10000.0,10000.0,10001.610861138095,11364.563500031158
2020-01-11 04:00:00+00:00,10000.0,10000.0,10001.610861138095,10000.0,10000.0,10001.610861138095,11307.457437012317
2020-01-11 08:00:00+00:00,10000.0,10000.0,10001.664560978083,10000.0,10000.0,10001.664560978083,11187.927966600431
2020-01-11 12:00:00+00:00,10000.0,10000.0,10001.664560978083,10000.0,10000.0,10001.664560978083,11146.773936704218
2020-01-11 16:00:00+00:00,10000.0,10000.0,10001.71826110639,10000.0,10000.0,10001.71826110639,11218.613474759924
2020-01-11 20:00:00+00:00,10000.0,10000.0,10001.71826110639,10000.0,10000.0,10001.71826110639,11290.909972097788
2020-01-12 00:00:00+00:00,10000.0,10000.0,10001.771961523023,10000.0,10000.0,10001.771961523023,11106.270727603804
2020-01-12 04:00:00+00:00,10000.0,10000.0,10001.771961523023,10000.0,10000.0,10001.771961523023,11205.33396107538
2020-01-12 08:00:00+00:00,10000.0,10000.0,10001.825662227977,10000.0,10000.0,10001.825662227977,11212.88071285648
2020-01-12 12:00:00+00:00,10000.0,10000.0,10001.825662227977,10000.0,10000.0,10001.825662227977,11240.824465323023
2020-01-12 16:00:00+00:00,10000.0,10000.0,10001.879363221258,10000.0,10000.0,10001.879363221258,11291.630029148466
2020-01-12 20:00:00+00:00,10000.0,10000.0,10001.879363221258,10000.0,10000.0,10001.879363221258,11260.584492463635
2020-01-13 00:00:00+00:00,10000.0,10000.0,10001.933064504728,10000.0,10000.0,10001.933064504728,11336.32895529415
2020-01-13 04:00:00+00:00,10000.0,10000.0,10001.933064504728,10000.0,10000.0,10001.933064504728,11227.669576897246
2020-01-13 08:00:00+00:00,10000.0,10000.0,10001.9867660728,10000.0,10000.0,10001.9867660728,11180.727396093691
2020-01-13 12:00:00+00:00,10000.0,10000.0,10001.9867660728,10000.0,10000.0,10001.9867660728,11188.578787396233
2020-01-13 16:00:00+00:00,10000.0,10000.0,10002.040467931063,10000.0,10000.0,10002.040467931063,11196.69327646729
2020-01-13 20:00:00+00:00,10000.0,10000.0,10002.040467931063,10000.0,10000.0,10002.040467931063,11232.626892746119
2020-01-14 00:00:00+00:00,10000.0,10000.0,10002.09417007766,10000.0,10000.0,10002.09417007766,11234.274715612082
2020-01-14 04:00:00+00:00,10000.0,10000.0,10002.09417007766,10000.0,10000.0,10002.09417007766,11728.400019386152
2020-01-14 08:00:00+00:00,10000.0,10000.0,10002.14787251259,10000.0,10000.0,10002.14787251259,11791.668109088645
2020-01-14 12:00:00+00:00,10000.0,10000.0,10002.14787251259,10000.0,10000.0,10002.14787251259,11812.037415272134
2020-01-14 16:00:00+00:00,10000.0,10000.0,10002.20157523772,10000.0,10000.0,10002.20157523772,12027.72219645095
2020-01-14 20:00:00+00:00,10000.0,10000.0,10002.20157523772,10000.0,10000.0,10002.20157523772,12153.205984781873
2020-01-15 00:00:00+00:00,10000.0,10000.0,10002.255278247456,10000.0,10000.0,10002.255278247456,12220.198984996505
2020-01-15 04:00:00+00:00,10000.0,10000.0,10002.255278247456,10000.0,10000.0,10002.255278247456,12089.217838028706
2020-01-15 08:00:00+00:00,10000.0,10000.0,10002.308981547396,10000.0,10000.0,10002.308981547396,11952.379303898695
2020-01-15 12:00:00+00:00,10000.0,10000.0,10002.308981547396,10000.0,10000.0,10002.308981547396,12099.810985024198
2020-01-15 16:00:00+00:00,10000.0,10000.0,10002.362685135675,10000.0,10000.0,10002.362685135675,12141.505057708418
2020-01-15 20:00:00+00:00,10000.0,10000.0,10002.362685135675,10000.0,10000.0,10002.362685135675,12139.192566795678
2020-01-16 00:00:00+00:00,10000.0,10000.0,10002.416389012295,10000.0,10000.0,10002.416389012295,12220.614402525738
2020-01-16 04:00:00+00:00,10000.0,10000.0,10002.416389012295,10000.0,10000.0,10002.416389012295,11972.942471595828
2020-01-16 08:00:00+00:00,10000.0,10000.0,10002.470093177257,10000.0,10000.0,10002.470093177257,12031.377870708218
2020-01-16 12:00:00+00:00,10000.0,10000.0,10002.470093177257,10000.0,10000.0,10002.470093177257,12089.134754522858
2020-01-16 16:00:00+00:00,10000.0,10000.0,10002.523797630563,10000.0,10000.0,10002.523797630563,12069.028546107886
2020-01-16 20:00:00+00:00,10000.0,10000.0,10002.523797630563,10000.0,10000.0,10002.523797630563,12060.401708750773
2020-01-17 00:00:00+00:00,10000.0,10000.0,10002.577502372214,10000.0,10000.0,10002.577502372214,12081.837253259298
2020-01-17 04:00:00+00:00,10000.0,10000.0,10002.577502372214,10000.0,10000.0,10002.577502372214,12169.94731121004
2020-01-17 08:00:00+00:00,10000.0,10000.0,10002.631207402213,10000.0,10000.0,10002.631207402213,12385.673634141784
2020-01-17 12:00:00+00:00,10000.0,10000.0,10002.631207402213,10000.0,10000.0,10002.631207402213,12344.145728469255
2020-01-17 16:00:00+00:00,10000.0,10000.0,10002.68491272056,10000.0,10000.0,10002.68491272056,12264.662507875626
2020-01-17 20:00:00+00:00,10000.0,10000.0,10002.68491272056,10000.0,10000.0,10002.68491272056,12301.620820726564
2020-01-18 00:00:00+00:00,10000.0,10000.0,10002.738618329124,10000.0,10000.0,10002.738618329124,12349.97542112952
2020-01-18 04:00:00+00:00,10000.0,10000.0,10002.738618329124,10000.0,10000.0,10002.738618329124,12367.118317835952
2020-01-18 08:00:00+00:00,10000.0,10000.0,10002.792324224172,10000.0,10000.0,10002.792324224172,12258.694342705614
2020-01-18 12:00:00+00:00,10000.0,10000.0,10002.792324224172,10000.0,10000.0,10002.792324224172,12304.653368689982
2020-01-18 16:00:00+00:00,10000.0,10000.0,10002.84603040571,10000.0,10000.0,10002.84603040571,12337.900618279757
2020-01-18 20:00:00+00:00,10000.0,10000.0,10002.84603040571,10000.0,10000.0,10002.84603040571,12343.619532932224
2020-01-19 00:00:00+00:00,10000.0,10000.0,10002.899736877469,10000.0,10000.0,10002.899736877469,12358.671494741506
2020-01-19 04:00:00+00:00,10000.0,10000.0,10002.899736877469,10000.0,10000.0,10002.899736877469,12691.254768647055
2020-01-19 08:00:00+00:00,10000.0,10000.0,10002.953443637583,10000.0,10000.0,10002.953443637583,12590.211378286125
2020-01-19 12:00:00+00:00,10000.0,10000.0,10002.953443637583,10000.0,10000.0,10002.953443637583,12053.81041728691
2020-01-19 16:00:00+00:00,10000.0,10000.0,10003.007150686057,10000.0,10000.0,10003.007150686057,11962.6401168708
2020-01-19 20:00:00+00:00,10000.0,10000.0,10003.007150686057,10000.0,10000.0,10003.007150686057,11984.809565680975
2020-01-20 00:00:00+00:00,10000.0,10000.0,10003.060858022887,10000.0,10000.0,10003.060858022887,12055.208989635334
2020-01-20 04:00:00+00:00,10000.0,10000.0,10003.060858022887,10000.0,10000.0,10003.060858022887,12007.726766043772
2020-01-20 08:00:00+00:00,10000.0,10000.0,10003.114565648082,10000.0,10000.0,10003.114565648082,12002.797144696851
2020-01-20 12:00:00+00:00,10000.0,10000.0,10003.114565648082,10000.0,10000.0,10003.114565648082,11940.12448678626
2020-01-20 16:00:00+00:00,10000.0,10000.0,10003.168273561638,10000.0,10000.0,10003.168273561638,12019.649249132815
2020-01-20 20:00:00+00:00,10000.0,10000.0,10003.168273561638,10000.0,10000.0,10003.168273561638,12017.129049455458
2020-01-21 00:00:00+00:00,10000.0,10000.0,10002.249466550642,10000.0,10000.0,10002.249466550642,11977.872092942749
2020-01-21 04:00:00+00:00,10000.0,10000.0,10002.249466550642,10000.0,10000.0,10002.249466550642,12018.0291207688
2020-01-21 08:00:00+00:00,10000.0,10000.0,10002.434608188269,10000.0,10000.0,10002.434608188269,11963.96945296435
2020-01-21 12:00:00+00:00,10000.0,10000.0,10002.434608188269,10000.0,10000.0,10002.434608188269,11995.859671958624
2020-01-21 16:00:00+00:00,10000.0,10000.0,10002.62353417315,10000.0,10000.0,10002.62353417315,11978.95217851876
2020-01-21 20:00:00+00:00,10000.0,10000.0,10002.62353417315,10000.0,10000.0,10002.62353417315,11820.719641633146
2020-01-22 00:00:00+00:00,10000.0,10000.0,10002.743565655559,10000.0,10000.0,10002.743565655559,12105.862233700056
2020-01-22 04:00:00+00:00,10000.0,10000.0,10002.743565655559,10000.0,10000.0,10002.743565655559,12078.55545477834
2020-01-22 08:00:00+00:00,10000.0,10000.0,10003.000340083985,10000.0,10000.0,10003.000340083985,12109.420977200502
2020-01-22 12:00:00+00:00,10000.0,10000.0,10003.000340083985,10000.0,10000.0,10003.000340083985,11993.561028296857
2020-01-22 16:00:00+00:00,10000.0,10000.0,10003.120376088065,10000.0,10000.0,10003.120376088065,11988.09136416193
2020-01-22 20:00:00+00:00,10000.0,10000.0,10003.120376088065,10000.0,10000.0,10003.120376088065,12007.865238553517
2020-01-23 00:00:00+00:00,10000.0,10000.0,10003.24041353258,10000.0,10000.0,10003.24041353258,12025.742039561595
2020-01-23 04:00:00+00:00,10000.0,10000.0,10003.24041353258,10000.0,10000.0,10003.24041353258,11908.815852332915
2020-01-23 08:00:00+00:00,10000.0,10000.0,10003.36045241754,10000.0,10000.0,10003.36045241754,11886.480236511048
2020-01-23 12:00:00+00:00,10000.0,10000.0,10003.36045241754,10000.0,10000.0,10003.36045241754,11678.508374125027
2020-01-23 16:00:00+00:00,10000.0,10000.0,10003.988311335663,10000.0,10000.0,10003.988311335663,11585.7733343488
2020-01-23 20:00:00+00:00,10000.0,10000.0,10003.988311335663,9996.101522736903,9997.44014151577,10002.07258918726,11603.082398066925
2020-01-24 00:00:00+00:00,10000.0,10000.0,10004.645201219353,9982.678282422512,9984.016901201381,9992.68379844411,11644.984179515763
2020-01-24 04:00:00+00:00,10000.0,10000.0,10004.645201219353,10016.639585733561,10017.97820451243,10018.10110087966,11534.76006175874
2020-01-24 08:00:00+00:00,10000.0,10000.0,10005.150924028701,10012.384238509012,10013.72285728788,10015.42271892721,11555.58632722439
2020-01-24 12:00:00+00:00,10000.0,10000.0,10005.150924028701,9983.970629430225,9985.309248209092,9994.156343887305,11654.621866194013
2020-01-24 16:00:00+00:00,10000.0,10000.0,10005.36641096724,9947.240238427004,9948.578857205874,9966.880462287463,11782.916646472759
2020-01-24 20:00:00+00:00,10000.0,10000.0,10005.36641096724,9949.010932143363,9950.34955092223,9968.205779666558,11775.702228715047
2020-01-25 00:00:00+00:00,10000.0,10000.0,10005.486475364172,9947.443224266692,9948.78184304556,9967.169548559015,11689.793883669245
2020-01-25 04:00:00+00:00,10000.0,10000.0,10005.486475364172,9947.443224266692,9948.78184304556,9967.169548559015,11492.73365505113
2020-01-25 08:00:00+00:00,10000.0,10000.0,10005.606541201874,9947.443224266692,9948.78184304556,9967.289154593598,11519.763488953357
2020-01-25 12:00:00+00:00,10000.0,10000.0,10005.606541201874,9947.443224266692,9948.78184304556,9967.289154593598,11519.541932937766
2020-01-25 16:00:00+00:00,10000.0,10000.0,10005.726608480367,9947.443224266692,9948.78184304556,9967.408762063453,11543.663844135343
2020-01-25 20:00:00+00:00,10000.0,10000.0,10005.726608480367,9947.443224266692,9948.78184304556,9967.408762063453,11583.848566463344
2020-01-26 00:00:00+00:00,10000.0,10000.0,10005.846677199668,9947.443224266692,9948.78184304556,9967.528370968595,11555.032437185408
2020-01-26 04:00:00+00:00,10000.0,10000.0,10005.846677199668,9947.443224266692,9948.78184304556,9967.528370968595,11592.198458800965
2020-01-26 08:00:00+00:00,10000.0,10000.0,10005.966747359793,9947.443224266692,9948.78184304556,9967.647981309046,11612.817015502
2020-01-26 12:00:00+00:00,10000.0,10000.0,10005.966747359793,9947.443224266692,9948.78184304556,9967.647981309046,11744.933637049706
2020-01-26 16:00:00+00:00,10000.0,10000.0,10006.086818960759,9947.443224266692,9948.78184304556,9967.767593084822,11715.785173748382
2020-01-26 20:00:00+00:00,10000.0,10000.0,10006.086818960759,9947.443224266692,9948.78184304556,9967.767593084822,11860.225848663395
2020-01-27 00:00:00+00:00,10028.143955692309,10037.116060248462,10033.788629155153,9947.443224266692,9948.78184304556,9967.887206295938,11924.15860641266
2020-01-27 04:00:00+00:00,10064.515272832463,10080.750292511768,10066.548808930345,9947.443224266692,9948.78184304556,9967.887206295938,12001.53704485817
2020-01-27 08:00:00+00:00,10056.861701686272,10071.568395146058,10059.775923525858,9947.443224266692,9948.78184304556,9968.006820942412,11986.18044352745
2020-01-27 12:00:00+00:00,10105.882169006425,10130.377660932638,10103.929908934788,9947.443224266692,9948.78184304556,9968.006820942412,12099.257094985218
2020-01-27 16:00:00+00:00,10208.691910607118,10240.926004554995,10186.775305536788,9947.443224266692,9948.78184304556,9968.126437024262,12158.27407863854
2020-01-27 20:00:00+00:00,10605.256408445135,10638.397626673239,10484.201286612386,10417.142152703236,10431.425958293994,10330.757598261649,12371.189409622457
2020-01-28 00:00:00+00:00,10545.043268846985,10578.046752100787,10439.166846384469,10343.637588085134,10357.898437846841,10275.63719726674,12342.899475881552
2020-01-28 04:00:00+00:00,11070.747967334599,11104.953977538811,10833.453578989227,10985.386137287322,10999.847408207432,10757.966726891795,12634.965693435712
2020-01-28 08:00:00+00:00,10819.512891221168,10856.211002719794,10653.062882213962,10679.55925163574,10697.518351869368,10538.010194170896,12529.08961248468
2020-01-28 12:00:00+00:00,10909.352281922305,10946.385011503631,10719.565552881424,10788.19101622593,10806.334466711214,10618.637634561408,12587.054205063941
2020-01-28 16:00:00+00:00,10862.295381302345,10906.23933331602,10690.907041194372,10730.894255141646,10748.982685613937,10577.262706898851,12502.987544397747
2020-01-28 20:00:00+00:00,10816.795102612767,10866.70465289754,10661.83641119777,10675.63787594982,10700.885253124232,10541.762414308401,12490.026517485618
2020-01-29 00:00:00+00:00,11112.372055133477,11121.237582055715,10850.09063281202,11033.62506652035,11059.601852657164,10807.676274949827,13015.00349643087
2020-01-29 04:00:00+00:00,10966.250372980632,10981.001993595986,10747.563553596197,10855.35643892295,10890.686666523308,10683.942589044875,12960.389938587445
2020-01-29 08:00:00+00:00,11001.227934913675,11014.52337806895,10773.682956351417,10897.728541438688,10933.167614845797,10716.725721593828,12978.34982310137
2020-01-29 12:00:00+00:00,10935.475916211963,10958.09741099942,10732.311404703501,10817.886804443751,10853.057502264324,10657.824986375921,12896.59565334792
2020-01-29 16:00:00+00:00,10912.652819848763,10938.511468099981,10718.642492930756,10790.17304457415,10825.250586899365,10638.06674347907,12868.222636101167
2020-01-29 20:00:00+00:00,11015.953510397816,11027.160326009935,10783.644080330636,10915.609597383715,10951.108775180557,10730.609596702625,13016.360527026372
2020-01-30 00:00:00+00:00,10924.679247722417,10948.832106714004,10726.515472146872,10804.776564135016,10839.903193920938,10649.144617978387,12893.175382357218
2020-01-30 04:00:00+00:00,10901.399861338692,10928.854592480624,10711.866585060081,10776.50873781192,10811.540349694236,10628.288975046984,12860.551259061296
2020-01-30 08:00:00+00:00,11008.649466584693,11020.892263921325,10779.674709182902,10906.740401324922,10942.209766698035,10724.689520865672,13013.632618584397
2020-01-30 12:00:00+00:00,10841.820850636588,10861.482312760982,10662.729185301603,10704.815052227914,10749.782616147466,10582.585590837396,12947.45660617726
2020-01-30 16:00:00+00:00,10897.064484877135,10910.8635656554,10699.630385899727,10771.625862775341,10816.86252336257,10632.671247030936,13006.04432505037
2020-01-30 20:00:00+00:00,11217.285234707924,11239.710952491374,10941.472754254213,11159.625128549293,11216.98304694183,10927.897243541329,13176.185497774053
2020-01-31 00:00:00+00:00,11239.047172243523,11260.936601080251,10957.90193273791,11185.90039836224,11243.391755924276,10948.193858330384,13190.434319026816
2020-01-31 04:00:00+00:00,11013.468972684546,11042.38279323113,10798.387715016406,10911.245752515017,10977.566719295477,10753.4632028132,13092.81119965659
2020-01-31 08:00:00+00:00,10965.323559874032,11002.226547042781,10770.106565879536,10852.479240203447,10918.471094103823,10711.268929367152,12989.704568900457
2020-01-31 12:00:00+00:00,10857.70574732725,10900.090107617054,10695.106911296338,10721.606389114662,10794.046173248293,10619.68837726794,12931.33840604294
2020-01-31 16:00:00+00:00,10861.485635545509,10903.50923569273,10698.234764591614,10726.086831809558,10798.552201210845,10623.639962630921,12943.371667139783
2020-01-31 20:00:00+00:00,10834.974201082423,10880.69790658154,10681.435427418284,10693.935430936303,10766.185260220003,10599.75396422915,12901.289871428276
2020-02-01 00:00:00+00:00,10869.264415114123,10910.20235903429,10704.125109696071,10700.984088421908,10773.279185663741,10606.005153177111,12967.27202232177
2020-02-01 04:00:00+00:00,10925.34400693579,10958.4551243551,10739.66391011746,10700.984088421908,10773.279185663741,10606.005153177111,13073.965091080292
2020-02-01 08:00:00+00:00,10916.377142575808,10950.73973293425,10734.827712012833,10700.984088421908,10773.279185663741,10606.840910625586,13064.299709900093
2020-02-01 12:00:00+00:00,10861.716915612948,10903.70823683477,10700.18566150267,10620.728507074977,10696.476628391421,10550.178946005499,12967.784370607824
2020-02-01 16:00:00+00:00,10849.110395221847,10892.86116305652,10692.825856810865,10604.568929446275,10680.197476721072,10538.789824613681,12934.41249575928
2020-02-01 20:00:00+00:00,10868.681965913125,10909.70120016893,10705.230475609847,10629.65660678225,10705.470792261434,10557.43660085354,12981.050037041396
2020-02-02 00:00:00+00:00,10881.852570456685,10921.033630907632,10713.941184935169,10646.53925163077,10722.478361543293,10570.342930734749,13006.362811822783
2020-02-02 04:00:00+00:00,10793.769395779509,10845.243907438788,10658.111468949826,10533.630466746476,10608.734099392415,10486.419013040952,12842.452902037625
2020-02-02 08:00:00+00:00,10815.223009312196,10867.41038480332,10674.902344494505,10559.261112117689,10634.568446366175,10506.092928990634,12987.599786752337
2020-02-02 12:00:00+00:00,10815.348363382147,10867.538647934873,10675.005145342042,10696.519931858644,10783.597995732316,10619.060321903653,13075.779080957955
2020-02-02 16:00:00+00:00,10815.348363382147,10867.538647934873,10675.844508186616,10720.621534729493,10807.885178624634,10637.9925310102,13096.522262917755
2020-02-02 20:00:00+00:00,10766.186785988984,10828.087662155473,10646.787808059105,10665.275766552573,10759.873728379249,10602.536617568088,13085.652170902773
2020-02-03 00:00:00+00:00,10680.567994485162,10755.811945591344,10594.311442373453,10561.040448520504,10654.703160723931,10525.759193184205,12930.83990500786
2020-02-03 04:00:00+00:00,10680.48756104942,10755.770740798433,10594.318996916267,10574.417663056645,10668.185073913031,10535.784743942531,13010.960099146316
2020-02-03 08:00:00+00:00,10674.856122127543,10750.678645755002,10591.020052202404,10569.636101016176,10663.36541177662,10532.669249669216,12979.014491148144
2020-02-03 12:00:00+00:00,10670.518423482581,10746.181137159965,10587.703487230909,10563.905772806254,10657.589423580963,10528.392023422897,12956.485013812633
2020-02-03 16:00:00+00:00,10654.943771300483,10730.032682002735,10575.922302126006,10543.330837555164,10636.850544622694,10513.160840116607,12854.62463564421
2020-02-03 20:00:00+00:00,10674.05777918366,10754.337298625522,10593.864314646213,10566.885286176815,10662.20024514092,10521.599279599552,12921.02220406694
2020-02-04 00:00:00+00:00,10681.172046268668,10762.896819625756,10601.495210174808,10552.438912753374,10647.62843287444,10518.935906357692,12878.829630347635
2020-02-04 04:00:00+00:00,10681.172046268668,10762.896819625756,10601.495210174808,10540.553246706095,10635.639562780438,10515.712916787928,12869.635055700568
2020-02-04 08:00:00+00:00,10681.172046268668,10762.896819625756,10602.187911871839,10539.679485373708,10634.747452040081,10514.702906615865,12855.787804726067
2020-02-04 12:00:00+00:00,10681.172046268668,10762.896819625756,10602.187911871839,10515.296541179121,10610.073078233605,10496.49943472898,12730.830211932178
2020-02-04 16:00:00+00:00,10681.172046268668,10762.896819625756,10602.673814384716,10516.433572255288,10611.22329685279,10497.836181853148,12751.310296123462
2020-02-04 20:00:00+00:00,10681.172046268668,10762.896819625756,10602.673814384716,10516.433572255288,10611.22329685279,10497.836181853148,12721.469470273414
2020-02-05 00:00:00+00:00,10681.172046268668,10762.896819625756,10602.801046470488,10516.433572255288,10611.22329685279,10497.96215588733,12737.186100129475
2020-02-05 04:00:00+00:00,10681.172046268668,10762.896819625756,10602.801046470488,10516.433572255288,10611.22329685279,10497.96215588733,12797.629350633166
2020-02-05 08:00:00+00:00,10681.172046268668,10762.896819625756,10602.928280083044,10516.433572255288,10611.22329685279,10498.0881314332,12846.094729043918
2020-02-05 12:00:00+00:00,10681.172046268668,10762.896819625756,10602.928280083044,10516.433572255288,10611.22329685279,10498.0881314332,13048.26459327162
2020-02-05 16:00:00+00:00,10681.172046268668,10762.896819625756,10603.597931345015,10516.433572255288,10611.22329685279,10498.751161284936,13155.262301551587
2020-02-05 20:00:00+00:00,10681.172046268668,10762.896819625756,10603.597931345015,10516.433572255288,10611.22329685279,10498.751161284936,13405.966780444913
2020-02-06 00:00:00+00:00,10681.172046268668,10762.896819625756,10605.684986628572,10516.433572255288,10611.22329685279,10500.817580082006,13334.902688443777
2020-02-06 04:00:00+00:00,10681.172046268668,10762.896819625756,10605.684986628572,10541.783763929265,10648.745834271129,10528.67447412571,13354.385770564899
2020-02-06 08:00:00+00:00,10681.172046268668,10762.896819625756,10606.681484063094,10520.95816984284,10627.716900136436,10514.182531765056,13350.134664515726
2020-02-06 12:00:00+00:00,10681.172046268668,10762.896819625756,10606.681484063094,10584.259890620417,10691.658032235,10561.617250212988,13443.465136083858
2020-02-06 16:00:00+00:00,10681.172046268668,10762.896819625756,10607.39002735692,10670.224853927717,10778.491328505,10626.740049859221,13570.48596927295
2020-02-06 20:00:00+00:00,10681.172046268668,10762.896819625756,10607.39002735692,10627.139494896257,10734.970763826757,10594.452182367444,13508.35335415037
2020-02-07 00:00:00+00:00,10692.614544853526,10774.984999711995,10616.785009901967,10650.317355502155,10758.382744236756,10612.27433325257,13540.008169878078
2020-02-07 04:00:00+00:00,10696.499521451171,10778.135240315278,10619.115336894776,10655.071529583329,10763.184940278345,10615.83723017173,13553.883115354523
2020-02-07 08:00:00+00:00,10712.511346927582,10791.118871356717,10628.971083474027,10674.665728868427,10782.977060768344,10630.772902611729,13576.717232211475
2020-02-07 12:00:00+00:00,10718.212086547273,10795.741473569964,10632.390641162161,10681.64191208659,10790.02371048366,10636.001152317363,13596.781898873529
2020-02-07 16:00:00+00:00,10713.129889741062,10791.620433885322,10629.783774021404,10675.42266012349,10783.741637793659,10631.781990207206,13584.014733475036
2020-02-07 20:00:00+00:00,10631.505549316687,10715.52830636806,10573.563157600174,10575.500705656788,10691.149431142108,10563.33391650535,13547.734935921846
2020-02-08 00:00:00+00:00,10665.786313365026,10745.92116193753,10595.813784469978,10617.873096050702,10733.990752876049,10594.927099497145,13600.105239107408
2020-02-08 04:00:00+00:00,10401.1434153444,10485.97660453139,10403.543298267732,10294.47422428109,10415.688114147757,10359.240882560003,13468.279409830164
2020-02-08 08:00:00+00:00,10456.517691269171,10536.207033427296,10441.774284096815,10361.729394805649,10483.672582771767,10410.787165174816,13542.611453061281
2020-02-08 12:00:00+00:00,10533.28572623744,10620.275604203776,10504.255780098327,10454.887836180646,10586.857465111856,10487.659977330228,13605.76876475598
2020-02-08 16:00:00+00:00,10562.551508772209,10648.272482743541,10526.489294440693,10491.507788510402,10624.10277479379,10515.797306801578,13623.590176760159
2020-02-08 20:00:00+00:00,10582.306123951463,10665.353194351273,10539.158030725348,10515.619022439805,10648.513670330347,10533.898801660182,13667.762907368815
2020-02-09 00:00:00+00:00,10606.332397536453,10686.127370228143,10555.107469371213,10544.943972463027,10678.203079579478,10556.45548660701,13717.682247131888
2020-02-09 04:00:00+00:00,10736.544840259006,10798.714791532007,10638.617660790855,10703.873044910855,10839.107369944919,10675.777510373167,13928.658962979376
2020-02-09 08:00:00+00:00,10802.087481930175,10855.385850433217,10681.693348809922,10783.870248164114,10920.098802301707,10736.88277666221,14036.55674257268
