entry_time,side,equity_before,exit_time,pnl,exit_reason
2025-04-15 16:00:00+00:00,long,626074.2889027481,2025-04-18 12:01:00+00:00,-4409.904000545503,signal
2025-04-21 08:00:00+00:00,long,621664.3849022026,2025-06-01 04:00:00+00:00,268397.2719070887,signal
2025-06-01 04:00:00+00:00,short,890061.6568092913,2025-06-01 16:03:00+00:00,-1544.382079339237,signal
2025-06-10 04:00:00+00:00,long,888517.2747299521,2025-06-12 04:17:00+00:00,-55101.39993109112,signal
2025-06-22 04:00:00+00:00,short,833415.874798861,2025-06-23 08:00:00+00:00,4414.337185267475,signal
2025-06-23 20:00:00+00:00,short,837830.2119841285,2025-06-24 20:00:00+00:00,-481.9228891497478,signal
2025-07-03 20:00:00+00:00,long,837348.2890949787,2025-08-02 20:00:00+00:00,44010.5427946148,signal
2025-08-02 20:00:00+00:00,short,881358.8318895935,2025-08-04 04:12:00+00:00,-12586.702398534166,signal
2025-08-10 16:00:00+00:00,long,868772.1294910593,2025-08-11 20:08:00+00:00,-13389.195630097645,signal
2025-08-12 08:00:00+00:00,long,855382.9338609617,2025-08-25 00:00:00+00:00,33960.56413754518,signal
2025-08-25 00:00:00+00:00,short,889343.4979985069,2025-08-28 08:00:00+00:00,368.01897037937306,signal
2025-08-30 12:00:00+00:00,short,889711.5169688863,2025-09-01 20:04:00+00:00,-2430.80382274813,signal
2025-09-12 08:00:00+00:00,long,887280.7131461381,2025-09-15 16:07:00+00:00,-17167.83651513839,signal
2025-09-24 04:00:00+00:00,short,870112.8766309997,2025-09-24 20:00:00+00:00,-2340.7392665017396,signal
2025-09-25 08:00:00+00:00,short,867772.137364498,2025-09-29 00:01:00+00:00,-6241.129863029462,signal
2025-10-01 20:00:00+00:00,long,861531.0075014685,2025-10-07 16:05:00+00:00,188879.6573312995,signal
2025-10-17 04:00:00+00:00,short,1050410.664832768,2025-10-19 20:00:00+00:00,108.68762515112758,signal
2025-10-27 08:00:00+00:00,long,1050519.3524579192,2025-10-30 20:00:00+00:00,-90732.74215202802,signal
2025-10-30 20:00:00+00:00,short,959786.6103058911,2025-10-31 12:00:00+00:00,-11923.825999735389,signal
2025-11-01 00:00:00+00:00,short,947862.7843061558,2025-11-05 20:00:00+00:00,4330.322292912984,signal
2025-11-06 08:00:00+00:00,short,952193.1065990687,2025-11-09 16:00:00+00:00,-1946.5250270920806,signal
2025-11-15 04:00:00+00:00,short,950246.5815719767,2025-11-20 04:00:00+00:00,2567.553063519299,signal
2025-11-20 16:00:00+00:00,short,952814.134635496,2025-11-23 04:00:00+00:00,621.0776700886199,signal
2025-11-23 16:00:00+00:00,short,953435.2123055846,2025-11-26 04:00:00+00:00,-80.1519878237741,signal
2025-12-01 08:00:00+00:00,short,953355.0603177608,2025-12-02 12:00:00+00:00,-1183.277095793048,signal
2025-12-07 08:00:00+00:00,short,952171.7832219678,2025-12-08 12:01:00+00:00,-2770.0548569479724,signal
2025-12-14 16:00:00+00:00,short,949401.7283650198,2025-12-18 16:01:00+00:00,1977.061896447558,signal
2026-01-04 20:00:00+00:00,long,951378.7902614673,2026-01-26 04:00:00+00:00,-34619.29417856294,signal
2026-01-26 04:00:00+00:00,short,916759.4960829044,2026-01-27 04:00:00+00:00,-1902.3751882032957,signal
2026-01-27 16:00:00+00:00,short,914857.1208947011,2026-01-28 12:00:00+00:00,-7148.36236775585,signal
2026-01-29 20:00:00+00:00,short,907708.7585269453,2026-02-06 16:00:00+00:00,19102.370905234246,signal
2026-02-07 04:00:00+00:00,short,926811.1294321795,2026-02-10 12:00:00+00:00,291.4194249731954,signal
2026-02-11 12:00:00+00:00,short,927102.5488571527,2026-02-13 20:00:00+00:00,-5483.743528137566,signal
2026-02-23 08:00:00+00:00,short,921618.8053290151,2026-02-25 12:00:00+00:00,547.6820728948805,signal
2026-03-08 16:00:00+00:00,short,922166.48740191,2026-03-09 16:00:00+00:00,-1736.0374314710498,signal
2026-03-15 20:00:00+00:00,long,920430.449970439,2026-03-18 16:00:00+00:00,-3485.8203128320165,signal
2026-03-27 16:00:00+00:00,short,916944.629657607,2026-04-01 00:00:00+00:00,-5841.792970380397,signal
2026-04-08 16:00:00+00:00,long,911102.8366872265,2026-05-18 08:00:00+00:00,20190.17116762069,signal
