,baseline,lighter_short,faster_trend_capture,tighter_breakout_filter,quicker_exit,rapid_lock_profit,tighter_governor,balanced_recovery,ref_plus_live
2023-01-27 12:00:00+00:00,14278.373665939383,14282.263773464649,14091.29620038964,14278.373665939383,14098.890016436293,14278.373665939383,13903.589112963227,13699.724866820683,14256.368624696846
2023-01-27 16:00:00+00:00,14271.205399628503,14275.089827069529,14085.64451657084,14271.205399628503,14093.238332617491,14271.205399628503,13898.363435462426,13694.578710499243,14250.467017171484
2023-01-27 20:00:00+00:00,14635.525241466014,14639.698353409287,14372.88559630802,14635.525241466014,14380.479412354673,14635.525241466014,14163.953177530977,13956.126869536314,14550.410215007598
2023-01-28 00:00:00+00:00,14410.005841466012,14414.000253409286,14195.07909630802,14410.005841466012,14202.672912354672,14410.005841466012,13999.549177530977,13794.224669536314,14364.740915007598
2023-01-28 04:00:00+00:00,14458.705707817635,14462.738709195417,14233.47558364547,14458.705707817635,14241.069399692124,14458.705707817635,14035.051457280179,13829.186697202373,14404.835337463488
2023-01-28 08:00:00+00:00,14301.465247246017,14305.37365237929,14109.502320358022,14301.465247246017,14117.096136404674,14301.465247246017,13920.42291233098,13716.302499676316,14275.379839417601
2023-01-28 12:00:00+00:00,14286.989367284934,14290.886301831868,14098.08908694972,14286.989367284934,14105.682902996372,14286.989367284934,13909.86997289818,13705.910148452273,14263.461900210339
2023-01-28 16:00:00+00:00,14325.066628586017,14328.99373528929,14128.110382508023,14325.066628586017,14135.704198554675,14325.066628586017,13937.62835673098,13733.246122096316,14294.8107706476
2023-01-28 20:00:00+00:00,14357.24699160433,14361.199597802863,14153.482380291875,14357.24699160433,14161.076196338527,14357.24699160433,13961.08789237032,13756.348664802013,14321.3047462229
2023-01-29 00:00:00+00:00,14339.10378465879,14343.042014306653,14139.177712375224,14339.10378465879,14146.771528421876,14339.10378465879,13947.861465753922,13743.323509894994,14306.36751007677
2023-01-29 04:00:00+00:00,14543.076693319534,14546.997840068345,14342.295960408554,14543.076693319534,14349.889776455202,14543.076693319534,14135.66929308122,13928.413361824756,14518.5028640412
2023-01-29 08:00:00+00:00,14555.342006321995,14559.263153070808,14354.389093129397,14555.342006321995,14361.982909176044,14555.342006321995,14146.850883134663,13939.432899848438,14531.132794110623
2023-01-29 12:00:00+00:00,14833.162327116375,14837.083473865188,14628.309376389916,14833.162327116375,14635.903192436564,14833.162327116375,14400.123908862983,14189.035302015478,14817.212017917882
2023-01-29 16:00:00+00:00,14944.766611452324,14948.687758201137,14738.346961441213,14944.766611452324,14745.940777487862,14944.766611452324,14501.86720358378,14289.304056233075,14932.134018386028
2023-01-29 20:00:00+00:00,15399.04343072452,15402.964577473333,15186.246649476723,15399.04343072452,15193.84046552337,15399.04343072452,14916.00560860154,14697.44045538101,15399.915350865325
2023-01-30 00:00:00+00:00,15204.069265545932,15207.990412294745,14994.009528730865,15204.069265545932,15001.603344777513,15204.069265545932,14738.258723087782,14522.269611686294,15199.145091593899
2023-01-30 04:00:00+00:00,15152.792910166316,15156.714056915129,14943.452990065907,15152.792910166316,14951.046806112556,15152.792910166316,14691.512978794555,14476.20134194804,15146.34441846559
2023-01-30 08:00:00+00:00,15090.322761027504,15094.243907776317,14881.859795952167,15090.322761027504,14889.453611998815,15090.322761027504,14634.562487754714,14420.076220343559,15082.01718809722
2023-01-30 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-30 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-30 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-31 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-31 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-31 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-31 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-31 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-01-31 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-01 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-01 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-01 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-01 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-01 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-01 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-02 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-02 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-02 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-02 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-02 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-02 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-03 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-03 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-03 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-03 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-03 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-03 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-04 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-04 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-04 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-04 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-04 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-04 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-05 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-05 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-05 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-05 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-05 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-05 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-06 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-06 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-06 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-06 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-06 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-06 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-07 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-07 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-07 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-07 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-07 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-07 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-08 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-08 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-08 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-08 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-08 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-08 20:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-09 00:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-09 04:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-09 08:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-09 12:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
2023-02-09 16:00:00+00:00,14726.312390060439,14730.23353680925,14522.959397162176,14726.312390060439,14568.03498337385,14726.312390060439,14302.71488284337,14093.038001010638,14707.185699578695
