entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,exit_time,holding_minutes,pnl,exit_reason
2025-08-25 00:00:00+00:00,short,1096523.5732154264,,,,2025-08-28 08:00:00+00:00,4800.0,441.0847038908396,signal
2025-08-30 12:04:00+00:00,short,1096964.6579193173,,,,2025-09-01 20:05:00+00:00,3361.0,-3296.9090091690887,signal
2025-09-12 08:02:00+00:00,long,1093667.7489101482,,,,2025-09-24 04:00:00+00:00,17038.0,-19893.83038321999,signal
2025-09-24 04:00:00+00:00,short,1073773.9185269282,,,,2025-09-24 20:00:00+00:00,960.0,-2829.6493031992577,signal
2025-09-25 08:00:00+00:00,short,1070944.269223729,,,,2025-09-29 00:02:00+00:00,5282.0,-7158.5368078290485,signal
2025-10-01 20:00:00+00:00,long,1063785.7324158999,,,,2025-10-07 16:06:00+00:00,8406.0,205421.68088212144,signal
2025-10-17 04:00:00+00:00,short,1269207.4132980213,,,,2025-10-19 20:01:00+00:00,3841.0,171.07459974684753,signal
2025-10-27 08:00:00+00:00,long,1269378.4878977682,,,,2025-10-30 20:00:00+00:00,5040.0,-106713.78726604092,signal
2025-10-30 20:00:00+00:00,short,1162664.7006317272,,,,2025-10-31 12:00:00+00:00,960.0,-15261.8986054298,signal
2025-11-01 00:00:00+00:00,short,1147402.8020262974,,,,2025-11-05 20:00:00+00:00,6960.0,5558.492386214668,signal
2025-11-06 08:01:00+00:00,short,1152961.294412512,,,,2025-11-09 16:01:00+00:00,4800.0,-2482.903083620593,signal
2025-11-15 04:01:00+00:00,short,1150478.3913288915,,,,2025-11-20 04:00:00+00:00,7199.0,3253.558971337974,signal
2025-11-20 16:00:00+00:00,short,1153731.9503002295,,,,2025-11-23 04:00:00+00:00,3600.0,800.2348186862655,signal
2025-11-23 16:00:00+00:00,short,1154532.1851189157,,,,2025-11-26 04:00:00+00:00,3600.0,-77.91204048623331,signal
2025-12-01 08:02:00+00:00,short,1154454.2730784295,,,,2025-12-02 12:00:00+00:00,1678.0,-1523.5358369895257,signal
2025-12-07 08:01:00+00:00,short,1152930.73724144,,,,2025-12-08 12:01:00+00:00,1680.0,-3582.445145900594,signal
2025-12-14 16:01:00+00:00,short,1149348.2920955394,,,,2025-12-18 16:01:00+00:00,5760.0,2780.966369477799,signal
2026-01-04 20:00:00+00:00,long,1152129.2584650172,,,,2026-01-26 04:00:00+00:00,30720.0,-135505.305722325,signal
2026-01-26 04:00:00+00:00,short,1016623.9527426922,,,,2026-01-27 04:01:00+00:00,1441.0,-2232.3415921473643,signal
2026-01-27 16:00:00+00:00,short,1014391.6111505448,,,,2026-01-28 12:00:00+00:00,1200.0,-8108.4094666771125,signal
2026-01-29 20:00:00+00:00,short,1006283.2016838677,,,,2026-02-06 16:00:00+00:00,11280.0,22323.295098172268,signal
2026-02-07 04:00:00+00:00,short,1028606.49678204,,,,2026-02-10 12:00:00+00:00,4800.0,343.14629628974944,signal
2026-02-11 12:00:00+00:00,short,1028949.6430783297,,,,2026-02-13 20:00:00+00:00,3360.0,-6324.933568712324,signal
2026-02-23 08:00:00+00:00,short,1022624.7095096174,,,,2026-02-25 12:00:00+00:00,3120.0,672.1736567555927,signal
2026-03-08 16:01:00+00:00,short,1023296.883166373,,,,2026-03-09 16:00:00+00:00,1439.0,-2013.0814333189046,signal
2026-03-15 20:00:00+00:00,long,1021283.8017330541,,,,2026-03-18 16:00:00+00:00,4080.0,403.30325121537317,signal
2026-03-27 16:01:00+00:00,short,1021687.1049842695,,,,2026-04-01 00:00:00+00:00,6239.0,-7183.887138643884,signal
2026-04-08 16:00:00+00:00,long,1014503.2178456256,,,,2026-04-10 20:20:00+00:00,3140.0,83032.44931653293,signal
2026-04-11 08:00:00+00:00,long,1097535.6671621585,,,,2026-05-18 08:00:00+00:00,53280.0,-51516.93631701439,signal
2026-05-18 08:00:00+00:00,short,1046018.7308451441,,,,2026-05-20 04:10:00+00:00,2650.0,2073.3149469628697,signal
2026-05-28 08:00:00+00:00,short,1048092.045792107,,,,2026-06-08 00:00:00+00:00,15360.0,51940.789522297215,signal
2026-06-08 12:00:00+00:00,short,1100032.8353144042,,,,2026-06-11 20:00:00+00:00,4800.0,-40.16758195892908,signal
2026-06-24 20:00:00+00:00,short,1099992.6677324453,,,,2026-06-25 08:01:00+00:00,721.0,-4241.964182226919,signal
2026-06-25 20:00:00+00:00,short,1095750.7035502184,,,,2026-06-30 08:00:00+00:00,6480.0,-272.2698051817715,signal
2026-06-30 20:01:00+00:00,short,1095478.4337450366,,,,2026-07-02 04:01:00+00:00,1920.0,-15202.34390921169,signal
2026-07-15 20:00:00+00:00,long,1080276.089835825,,,,2026-07-17 04:15:00+00:00,1935.0,-20278.88927077991,signal
2026-07-21 20:00:00+00:00,long,1059997.200565045,,,,2026-07-23 16:06:00+00:00,2646.0,-32445.48160004511,signal
