entry_time,side,equity_before,exit_time,pnl,exit_reason
2024-01-30 04:00:00+00:00,long,319665.3757388801,2024-04-02 12:00:00+00:00,210303.17030404037,signal
2024-04-02 12:00:00+00:00,short,529968.5460429204,2024-04-03 08:00:00+00:00,-290.9090708331205,signal
2024-04-08 04:00:00+00:00,long,529677.6369720873,2024-04-09 16:02:00+00:00,-21124.43893519859,signal
2024-04-14 04:00:00+00:00,short,508553.19803688873,2024-04-19 08:00:00+00:00,-570.9439372117049,signal
2024-04-27 16:00:00+00:00,short,507982.254099677,2024-05-03 04:01:00+00:00,9388.369731635088,signal
2024-05-16 16:00:00+00:00,long,517370.6238313121,2024-05-21 20:06:00+00:00,51645.0792161143,signal
2024-05-22 08:00:00+00:00,long,569015.7030474264,2024-05-23 16:10:00+00:00,-35774.57988718129,signal
2024-06-05 04:00:00+00:00,long,533241.1231602451,2024-06-07 08:18:00+00:00,-12963.949783123622,signal
2024-06-11 16:00:00+00:00,short,520277.1733771215,2024-06-12 08:00:00+00:00,-6001.810742710659,signal
2024-06-19 04:00:00+00:00,short,514275.36263441085,2024-06-20 12:00:00+00:00,-651.1673029792146,signal
2024-06-24 08:00:00+00:00,short,513624.19533143163,2024-06-25 04:00:00+00:00,11302.304598790186,signal
2024-06-25 16:00:00+00:00,short,524926.4999302218,2024-06-28 04:00:00+00:00,-42.04599828016944,signal
2024-07-03 16:00:00+00:00,short,524884.4539319417,2024-07-06 12:00:00+00:00,15620.970377419493,signal
2024-07-07 00:00:00+00:00,short,540505.4243093611,2024-07-09 20:00:00+00:00,56.51327047205996,signal
2024-07-15 08:00:00+00:00,long,540561.9375798332,2024-08-01 04:00:00+00:00,-68775.71503243287,signal
2024-08-01 04:00:00+00:00,short,471786.22254740034,2024-08-02 00:00:00+00:00,-2956.719698323228,signal
2024-08-03 00:00:00+00:00,short,468829.5028490771,2024-08-04 04:00:00+00:00,300.74293480376946,signal
2024-08-07 04:00:00+00:00,short,469130.2457838809,2024-08-08 16:00:00+00:00,-186.19488909037318,signal
2024-08-24 08:00:00+00:00,long,468944.0508947905,2024-08-31 16:00:00+00:00,-31084.760221769742,signal
2024-08-31 16:00:00+00:00,short,437859.29067302076,2024-09-03 00:01:00+00:00,-388.58515648776665,signal
2024-09-03 12:00:00+00:00,short,437470.705516533,2024-09-09 12:00:00+00:00,2185.531509923516,signal
2024-09-15 16:00:00+00:00,long,439656.2370264565,2024-09-16 04:08:00+00:00,-34109.412612781976,signal
2024-09-19 12:00:00+00:00,long,405546.82441367453,2024-09-25 04:09:00+00:00,20050.224524330755,signal
2024-09-25 16:00:00+00:00,long,425597.0489380053,2024-09-30 04:01:00+00:00,24398.349010793143,signal
2024-10-07 20:00:00+00:00,long,449995.39794879843,2024-10-09 20:00:00+00:00,-10613.210651521571,signal
2024-10-11 04:00:00+00:00,short,439382.18729727686,2024-10-11 16:00:00+00:00,-1046.9980688527576,signal
2024-10-15 00:00:00+00:00,long,438335.1892284241,2024-10-18 08:05:00+00:00,26529.98300357751,signal
2024-10-18 20:00:00+00:00,long,464865.1722320016,2024-10-21 16:01:00+00:00,-26827.942569503677,signal
2024-10-29 00:00:00+00:00,long,438037.22966249794,2025-01-07 16:00:00+00:00,129131.6282831516,signal
2025-01-09 16:00:00+00:00,short,567168.8579456495,2025-01-10 12:00:00+00:00,-1804.3636439017719,signal
2025-01-11 00:00:00+00:00,short,565364.4943017478,2025-01-13 08:00:00+00:00,116.54597271804232,signal
2025-01-13 20:00:00+00:00,short,565481.0402744658,2025-01-14 12:00:00+00:00,-1467.448517146986,signal
2025-01-16 00:00:00+00:00,long,564013.5917573188,2025-01-20 00:00:00+00:00,-4307.918400457944,signal
2025-01-20 12:00:00+00:00,long,559705.6733568609,2025-01-21 00:00:00+00:00,-13199.795037240372,signal
2025-02-03 04:00:00+00:00,short,546505.8783196205,2025-02-03 16:00:00+00:00,-2214.137799893506,signal
2025-02-04 04:00:00+00:00,short,544291.740519727,2025-02-04 20:00:00+00:00,126.91634961077943,signal
2025-02-23 08:00:00+00:00,short,544418.6568693378,2025-02-28 16:00:00+00:00,19494.040465609403,signal
2025-03-01 04:00:00+00:00,short,563912.6973349472,2025-03-02 20:00:00+00:00,-704.7606610406656,signal
2025-03-09 20:00:00+00:00,short,563207.9366739065,2025-03-12 12:00:00+00:00,-633.6363156884909,signal
2025-03-13 00:00:00+00:00,short,562574.300358218,2025-03-14 04:00:00+00:00,579.217603839119,signal
2025-03-24 16:00:00+00:00,long,563153.5179620571,2025-03-25 08:00:00+00:00,-7516.168472573045,signal
2025-03-25 20:00:00+00:00,long,555637.3494894841,2025-03-27 00:00:00+00:00,-7508.202809436014,signal
2025-03-29 20:00:00+00:00,short,548129.1466800481,2025-04-01 00:00:00+00:00,305.9648773248773,signal
2025-04-07 00:00:00+00:00,short,548435.111557373,2025-04-08 00:00:00+00:00,-492.4916367259575,signal
2025-04-15 16:00:00+00:00,long,547942.619920647,2025-04-18 12:01:00+00:00,-4069.1684050419135,signal
2025-04-21 08:00:00+00:00,long,543873.4515156051,2025-04-30 20:00:00+00:00,100802.94343630807,signal
2025-05-07 20:00:00+00:00,long,644676.3949519132,2025-05-24 00:02:00+00:00,160843.5218100706,signal
2025-05-24 16:00:00+00:00,long,805519.9167619838,2025-05-28 12:01:00+00:00,-27026.30554848502,signal
2025-06-01 04:00:00+00:00,short,778493.6112134987,2025-06-01 16:01:00+00:00,-1485.1026218276238,signal
2025-06-10 04:00:00+00:00,long,777008.5085916711,2025-06-12 04:15:00+00:00,-48951.815868530655,signal
2025-06-22 04:00:00+00:00,short,728056.6927231405,2025-06-23 08:00:00+00:00,3756.5088265743107,signal
2025-06-23 20:00:00+00:00,short,731813.2015497148,2025-06-24 20:00:00+00:00,-424.7966876421124,signal
2025-07-03 20:00:00+00:00,long,731388.4048620727,2025-07-04 16:03:00+00:00,-63968.397969926475,signal
2025-07-11 00:00:00+00:00,long,667420.0068921462,2025-08-02 20:00:00+00:00,100894.7100680949,signal
2025-08-02 20:00:00+00:00,short,768314.7169602411,2025-08-04 04:11:00+00:00,-11024.541410594364,signal
2025-08-10 16:00:00+00:00,long,757290.1755496467,2025-08-11 20:06:00+00:00,-12910.278040635749,signal
2025-08-12 08:00:00+00:00,long,744379.897509011,2025-08-25 00:00:00+00:00,28675.784613036783,signal
2025-08-25 00:00:00+00:00,short,773055.6821220478,2025-08-28 08:00:00+00:00,309.30009312171023,signal
2025-08-30 12:00:00+00:00,short,773364.9822151695,2025-09-01 20:04:00+00:00,-2145.3124405958224,signal
2025-09-12 08:00:00+00:00,long,771219.6697745736,2025-09-15 16:06:00+00:00,-15319.508440339589,signal
2025-09-24 04:00:00+00:00,short,755900.161334234,2025-09-24 20:00:00+00:00,-2061.7504114861367,signal
2025-09-25 08:00:00+00:00,short,753838.4109227479,2025-09-29 00:01:00+00:00,-5701.150843441021,signal
2025-10-01 20:00:00+00:00,long,748137.2600793069,2025-10-07 16:04:00+00:00,162501.70693420107,signal
2025-10-17 04:00:00+00:00,short,910638.967013508,2025-10-19 20:00:00+00:00,80.29821231972892,signal
2025-10-27 08:00:00+00:00,long,910719.2652258277,2025-10-30 20:00:00+00:00,-79323.2896512947,signal
2025-10-30 20:00:00+00:00,short,831395.975574533,2025-10-31 12:00:00+00:00,-10361.309897216968,signal
2025-11-01 00:00:00+00:00,short,821034.665677316,2025-11-05 20:00:00+00:00,3734.0540289155906,signal
2025-11-06 08:00:00+00:00,short,824768.7197062316,2025-11-09 16:00:00+00:00,-1772.395750875934,signal
2025-11-15 04:00:00+00:00,short,822996.3239553557,2025-11-20 04:00:00+00:00,2210.951490814332,signal
2025-11-20 16:00:00+00:00,short,825207.27544617,2025-11-23 04:00:00+00:00,536.7096955337329,signal
2025-11-23 16:00:00+00:00,short,825743.9851417037,2025-11-26 04:00:00+00:00,-81.18615651736036,signal
2025-12-01 08:00:00+00:00,short,825662.7989851864,2025-12-02 12:00:00+00:00,-1046.9837218315806,signal
2025-12-07 08:00:00+00:00,short,824615.8152633548,2025-12-08 12:00:00+00:00,-2422.215261549456,signal
2025-12-14 16:00:00+00:00,short,822193.6000018053,2025-12-18 16:00:00+00:00,1589.9505311135435,signal
2026-01-04 20:00:00+00:00,long,823783.5505329189,2026-01-06 20:14:00+00:00,27026.949015223538,signal
2026-01-07 08:00:00+00:00,long,850810.4995481424,2026-01-08 04:04:00+00:00,-16551.601046403055,signal
2026-01-14 04:00:00+00:00,long,834258.8985017394,2026-01-26 04:00:00+00:00,-43108.85314768937,signal
2026-01-26 04:00:00+00:00,short,791150.04535405,2026-01-27 04:00:00+00:00,-1651.9833358727628,signal
2026-01-27 16:00:00+00:00,short,789498.0620181772,2026-01-28 12:00:00+00:00,-6270.487491083797,signal
2026-01-29 20:00:00+00:00,short,783227.5745270934,2026-02-06 16:00:00+00:00,16459.6015295987,signal
2026-02-07 04:00:00+00:00,short,799687.1760566921,2026-02-10 12:00:00+00:00,247.99924250564072,signal
2026-02-11 12:00:00+00:00,short,799935.1752991978,2026-02-13 20:00:00+00:00,-4767.487683759886,signal
2026-02-23 08:00:00+00:00,short,795167.6876154379,2026-02-25 12:00:00+00:00,456.9502526225988,signal
