entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2026-05-14 16:00:00+00:00,2026-05-15 04:00:00+00:00,long,81373.7,80782.8,3,-15001.19656549336
2026-05-28 00:00:00+00:00,2026-05-28 20:00:00+00:00,long,73224.5,73591.4,5,1029.27223592042
2026-06-24 12:00:00+00:00,2026-06-25 00:00:00+00:00,long,60254.9,60853.9,3,445.7902961600339
2026-07-07 12:00:00+00:00,2026-07-08 00:00:00+00:00,long,63910.0,62741.0,3,-18683.012132677482
2026-07-09 04:00:00+00:00,2026-07-09 08:00:00+00:00,long,62973.7,62756.0,1,-5942.896241108654
2026-07-15 08:00:00+00:00,2026-07-17 04:00:00+00:00,long,64707.5,62792.9,11,-44087.180739579955
2026-07-17 16:00:00+00:00,2026-07-23 12:00:00+00:00,long,64121.4,64940.4,35,19604.625337182544
2026-07-24 04:00:00+00:00,2026-07-24 08:00:00+00:00,long,65470.0,65045.7,1,-3718.0265329236863
2026-07-26 20:00:00+00:00,2026-07-27 12:00:00+00:00,long,65375.1,64517.1,4,-8798.57868384535
2026-07-30 16:00:00+00:00,2026-07-31 00:00:00+00:00,long,64778.6,64344.0,2,-3473.5004841248738
