entry_time,side,equity_before,exit_time,pnl,exit_reason
2024-11-01 16:00:00+00:00,long,153717.36718700916,2024-11-03 04:00:00+00:00,-4711.473839289974,signal
2024-11-05 16:00:00+00:00,long,149005.8933477192,2024-11-18 00:02:00+00:00,83424.73891670108,signal
2024-11-18 08:00:00+00:00,long,232430.63226442027,2024-11-18 16:00:00+00:00,1703.7395933425287,signal
2024-11-21 12:00:00+00:00,long,234134.3718577628,2024-11-24 16:00:00+00:00,-9439.00028287794,signal
2024-11-25 00:00:00+00:00,long,224695.37157488486,2024-11-25 16:00:00+00:00,-9207.710075765528,signal
2024-11-27 16:00:00+00:00,long,215487.66149911933,2024-11-28 20:05:00+00:00,-2020.3391493830422,signal
2024-12-16 12:00:00+00:00,long,213467.3223497363,2024-12-18 08:01:00+00:00,1187.771915575635,signal
2024-12-18 16:00:00+00:00,long,214655.09426531193,2024-12-18 20:00:00+00:00,-6427.836735881225,signal
2025-01-05 16:00:00+00:00,long,208227.2575294307,2025-01-07 16:00:00+00:00,-1348.8426338441495,signal
2025-01-16 08:00:00+00:00,long,206878.41489558655,2025-01-20 00:00:00+00:00,5072.344228299975,signal
2025-01-20 08:00:00+00:00,long,211950.75912388653,2025-01-20 20:01:00+00:00,-9460.50165055602,signal
2025-01-21 20:00:00+00:00,long,202490.2574733305,2025-01-22 12:01:00+00:00,-4375.924621821527,signal
2025-01-27 12:00:00+00:00,long,198114.33285150898,2025-01-29 20:00:00+00:00,10853.101724426233,signal
2025-02-25 00:00:00+00:00,long,208967.4345759352,2025-02-25 04:00:00+00:00,1337.193549060321,signal
2025-03-25 16:00:00+00:00,long,210304.62812499554,2025-03-26 20:00:00+00:00,-7439.068122924713,signal
2025-03-27 04:00:00+00:00,long,202865.56000207082,2025-03-27 12:00:00+00:00,-4356.122755849792,signal
2025-04-07 04:00:00+00:00,long,198509.43724622103,2025-04-07 08:00:00+00:00,-5294.0944065433,signal
2025-04-15 08:00:00+00:00,long,193215.34283967773,2025-04-20 12:01:00+00:00,-6345.805914740573,signal
2025-04-21 00:00:00+00:00,long,186869.53692493716,2025-04-30 16:03:00+00:00,55559.98027601195,signal
2025-05-01 12:00:00+00:00,long,242429.5172009491,2025-05-04 08:10:00+00:00,-2258.6677070208825,signal
2025-05-07 16:00:00+00:00,long,240170.84949392822,2025-05-15 04:03:00+00:00,33915.855860690266,signal
2025-05-15 20:00:00+00:00,long,274086.7053546185,2025-05-17 04:02:00+00:00,923.3774910578504,signal
2025-05-20 12:00:00+00:00,long,275010.08284567634,2025-05-24 00:00:00+00:00,13801.944396951178,signal
2025-05-24 12:00:00+00:00,long,288812.0272426275,2025-05-25 00:01:00+00:00,-7841.214233424922,signal
2025-05-26 00:00:00+00:00,long,280970.8130092026,2025-05-27 04:05:00+00:00,-1248.088606134057,signal
2025-06-03 04:00:00+00:00,long,279722.72440306854,2025-06-03 08:03:00+00:00,-2717.5531870569102,signal
2025-06-03 16:00:00+00:00,long,277005.17121601163,2025-06-04 20:03:00+00:00,-11589.72528173821,signal
2025-06-10 16:00:00+00:00,long,265415.4459342734,2025-06-12 12:01:00+00:00,-13731.224888969446,signal
2025-06-12 20:00:00+00:00,long,251684.22104530397,2025-06-13 00:00:00+00:00,-7880.293506750284,signal
2025-06-16 16:00:00+00:00,long,243803.9275385537,2025-06-17 12:01:00+00:00,-12176.266244818136,signal
2025-06-26 12:00:00+00:00,long,231627.66129373555,2025-06-28 16:01:00+00:00,-36.21974560339004,signal
2025-07-10 20:00:00+00:00,long,231591.44154813216,2025-07-15 08:03:00+00:00,20649.242089151405,signal
2025-07-15 16:00:00+00:00,long,252240.68363728357,2025-07-19 00:02:00+00:00,5793.681501786981,signal
2025-07-19 04:00:00+00:00,long,258034.36513907055,2025-07-19 16:03:00+00:00,-1995.1678451190528,signal
2025-08-10 08:00:00+00:00,long,256039.1972939515,2025-08-14 16:01:00+00:00,3428.2616210538836,signal
2025-09-12 08:00:00+00:00,long,259467.45891500538,2025-09-17 16:05:00+00:00,3412.1001399757806,signal
2025-09-18 04:00:00+00:00,long,262879.55905498116,2025-09-19 00:04:00+00:00,-4495.441696469585,signal
2025-09-22 08:00:00+00:00,long,258384.11735851158,2025-09-22 12:02:00+00:00,808.309892040008,signal
2025-10-01 20:00:00+00:00,long,259192.42725055158,2025-10-07 20:02:00+00:00,27958.365868809517,signal
2025-10-08 12:00:00+00:00,long,287150.7931193611,2025-10-09 12:03:00+00:00,-1889.7326726978645,signal
2025-10-09 16:00:00+00:00,long,285261.06044666324,2025-10-09 20:03:00+00:00,-1489.4421593600418,signal
