,baseline,relax_probes,softer_short_block,freer_range_rebound,balanced_relax,balanced_relax_plus,probe_range_relax_only
2022-12-30 20:00:00+00:00,9940.00630016069,9475.82024092162,9935.479913403504,9940.00630016069,9628.517787675868,10327.599805397133,10009.31874213522
2022-12-31 00:00:00+00:00,9940.00630016069,9475.82024092162,9935.479913403504,9940.00630016069,9628.517787675868,10327.599805397133,10009.31874213522
2022-12-31 04:00:00+00:00,9947.843405051111,9483.28915967625,9943.317018293925,9947.843405051111,9636.091902469296,10335.752498403948,10017.20844504504
2022-12-31 08:00:00+00:00,9946.53629430811,9482.045473438182,9941.022418293924,9946.53629430811,9633.874302469296,10333.365498403948,10015.892261548208
2022-12-31 12:00:00+00:00,9946.53629430811,9482.045473438182,9941.007238787804,9946.53629430811,9633.859632342574,10333.349707642546,10015.892261548208
2022-12-31 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.922690908425,9946.53629430811,9630.878592781295,10330.140949781447,10015.892261548208
2022-12-31 20:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-01 00:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-01 04:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-01 08:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-01 12:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-01 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-01 20:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-02 00:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-02 04:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-02 08:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-02 12:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-02 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-02 20:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-03 00:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-03 04:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-03 08:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-03 12:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-03 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-03 20:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-04 00:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-04 04:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-04 08:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-04 12:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-04 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-04 20:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-05 00:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-05 04:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-05 08:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-05 12:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-05 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-05 20:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-06 00:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-06 04:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-06 08:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-06 12:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-06 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-06 20:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-07 00:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-07 04:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-07 08:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-07 12:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-07 16:00:00+00:00,9946.53629430811,9482.045473438182,9937.008934282943,9946.53629430811,9629.996370455827,10329.189292660412,10015.892261548208
2023-01-07 20:00:00+00:00,9947.033659358547,9482.518992219078,9937.008934282943,9947.033659358547,9629.996370455827,10329.189292660412,10016.393033208578
2023-01-08 00:00:00+00:00,9947.025430858408,9482.511158236068,9937.008934282943,9947.025430858408,9629.996370455827,10329.189292660412,10016.384748348848
2023-01-08 04:00:00+00:00,9947.184914991603,9482.662995869727,9937.008934282943,9947.184914991603,9629.996370455827,10329.189292660412,10016.54532483912
2023-01-08 08:00:00+00:00,9948.076585529303,9483.511915080277,9937.98833089008,9948.076585529303,9629.996370455827,10329.189292660412,10017.443102709269
2023-01-08 12:00:00+00:00,9943.901781229302,9479.537272630276,9933.81352659008,9943.901781229302,9625.765975176571,10324.660982220645,10013.23970385927
2023-01-08 16:00:00+00:00,9954.604441868643,9489.726792006088,9944.516187229421,9954.604441868643,9636.175412236751,10335.803478228725,10024.0156703934
2023-01-08 20:00:00+00:00,9943.979700994776,9479.611456516583,9933.891446355554,9943.979700994776,9634.62074367117,10324.742104168261,10013.318157321766
2023-01-09 00:00:00+00:00,9973.651920644137,9508.064877504903,9963.563666004915,9973.651920644137,9634.62074367117,10355.63373010458,10043.193611352286
2023-01-09 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-09 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-09 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-09 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-09 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-10 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-10 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-10 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-10 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-10 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-10 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-11 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-11 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-11 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-11 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-11 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-11 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-12 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-12 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-12 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-12 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-12 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-12 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-13 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-13 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-13 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-13 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-13 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-13 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-14 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-14 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-14 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-14 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-14 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-14 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-15 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-15 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-15 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-15 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-15 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-15 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-16 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-16 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-16 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-16 12:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-16 16:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-16 20:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-17 00:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-17 04:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
2023-01-17 08:00:00+00:00,9972.382127541216,9506.84758358668,9962.293872901993,9972.382127541216,9634.62074367117,10354.311417717397,10041.915066419997
