entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,entry_signal_mode,exit_time,holding_minutes,pnl,exit_reason,equity_at_trigger
2021-12-09 16:00:00+00:00,short,11115.69855957896,confirmed_breakout_short,0.9063133473412945,breakout_follow,breakout,2021-12-09 20:00:00+00:00,240.0,51.81983579023836,signal,
2021-12-13 16:00:00+00:00,short,11167.518395369198,confirmed_breakout_short,0.6888105335916137,breakout_follow,breakout,2021-12-14 00:00:00+00:00,480.0,38.510216840664725,signal,
2021-12-15 16:00:00+00:00,short,11206.028612209862,confirmed_breakout_short,0.80170911283116,breakout_follow,breakout,2021-12-15 18:39:00+00:00,159.0,-73.85448614635607,stop_loss,11133.9353737698
2021-12-23 20:00:00+00:00,long,11132.174126063506,confirmed_breakout_long,0.9794654280995041,breakout_follow,breakout,2021-12-24 00:00:00+00:00,240.0,-31.78014907164834,signal,
2021-12-27 16:02:00+00:00,long,11100.393976991858,confirmed_breakout_long,0.8521413366524805,breakout_follow,breakout,2021-12-27 20:00:00+00:00,238.0,-40.9259101520056,signal,
2021-12-28 20:00:00+00:00,short,11059.468066839852,confirmed_breakout_short,0.9372306806635502,breakout_follow,breakout,2021-12-29 00:00:00+00:00,240.0,12.00147233606367,signal,
2022-01-07 08:01:00+00:00,short,11071.469539175916,confirmed_breakout_short,0.9072351367616411,breakout_follow,breakout,2022-01-07 08:26:00+00:00,25.0,-75.59569119524531,stop_loss,10997.63987499946
2022-01-08 20:00:00+00:00,short,10995.87384798067,confirmed_breakout_short,0.9215903949862805,breakout_follow,breakout,2022-01-08 21:40:00+00:00,100.0,-72.94696807691071,stop_loss,10924.718666004788
2022-01-10 16:00:00+00:00,short,10922.92687990376,confirmed_breakout_short,1.0,breakout_follow,breakout,2022-01-10 16:18:00+00:00,18.0,-72.36429110068093,stop_loss,10852.400889573839
2022-01-12 16:00:00+00:00,long,10850.562588803079,confirmed_breakout_long,0.7322045398922707,breakout_follow,breakout,2022-01-12 20:00:00+00:00,240.0,14.689191285209745,signal,
2022-01-18 16:00:00+00:00,short,10865.251780088289,confirmed_breakout_short,0.8309234185167956,breakout_follow,breakout,2022-01-18 20:00:00+00:00,240.0,-17.475385653728154,signal,
2022-01-22 12:00:00+00:00,short,10847.77639443456,confirmed_breakout_short,0.9212630959331405,breakout_follow,breakout,2022-01-22 16:00:00+00:00,240.0,34.015243191082845,signal,
2022-01-24 12:00:00+00:00,short,10881.791637625643,confirmed_breakout_short,0.9623586288519148,breakout_follow,breakout,2022-01-24 17:33:00+00:00,333.0,-70.32376306128572,stop_loss,10812.563353905049
2022-01-31 20:00:00+00:00,long,10811.467874564358,confirmed_breakout_long,0.7194261213588979,breakout_follow,breakout,2022-02-01 00:00:00+00:00,240.0,2.66358612599106,signal,
2022-02-04 16:00:00+00:00,long,10814.131460690349,confirmed_breakout_long,0.8991030654993013,breakout_follow,breakout,2022-02-04 23:47:00+00:00,467.0,169.7452126740027,take_profit,10985.992676426096
2022-02-07 04:00:00+00:00,long,10983.876673364352,confirmed_breakout_long,0.9145541499515508,breakout_follow,breakout,2022-02-07 08:00:00+00:00,240.0,-11.596955500122931,signal,
2022-02-07 16:00:00+00:00,long,10972.279717864229,confirmed_breakout_long,0.9488002299926095,breakout_follow,breakout,2022-02-08 00:00:00+00:00,480.0,1.1417789541192178,signal,
2022-02-08 08:00:00+00:00,long,10973.421496818348,confirmed_breakout_long,0.9124633599633887,breakout_follow,breakout,2022-02-08 08:18:00+00:00,18.0,-85.25849086860944,stop_loss,10890.587645895348
2022-02-10 16:00:00+00:00,long,10888.163005949738,confirmed_breakout_long,0.9794469967688476,breakout_follow,breakout,2022-02-10 20:00:00+00:00,240.0,-53.60695538973414,signal,
2022-02-15 12:00:00+00:00,long,10834.556050560004,confirmed_breakout_long,0.7272906704496397,breakout_follow,breakout,2022-02-15 16:00:00+00:00,240.0,-5.896146792501895,signal,
2022-02-17 20:01:00+00:00,short,10828.659903767502,confirmed_breakout_short,0.9293069583566591,breakout_follow,breakout,2022-02-18 00:00:00+00:00,239.0,53.67949116902855,signal,
2022-02-18 16:01:00+00:00,short,10882.33939493653,confirmed_breakout_short,0.9404462541907566,breakout_follow,breakout,2022-02-18 20:00:00+00:00,239.0,-42.96555540188638,signal,
2022-02-20 08:00:00+00:00,short,10839.373839534645,confirmed_breakout_short,0.9263960852195692,breakout_follow,breakout,2022-02-20 16:00:00+00:00,480.0,51.44481730589723,signal,
2022-02-21 12:00:00+00:00,short,10890.818656840542,confirmed_breakout_short,0.9294862465147693,breakout_follow,breakout,2022-02-21 14:19:00+00:00,139.0,-71.73287677722146,stop_loss,10820.904561108997
2022-02-24 08:00:00+00:00,short,10819.08578006332,confirmed_breakout_short,0.9288090732645131,breakout_follow,breakout,2022-02-24 12:00:00+00:00,240.0,-11.368923638676279,signal,
2022-02-27 16:00:00+00:00,long,10807.716856424644,confirmed_breakout_long,0.8629869001212748,breakout_follow,breakout,2022-02-27 19:31:00+00:00,211.0,-84.2021038666644,stop_loss,10725.380887893742
2022-02-28 16:00:00+00:00,long,10723.51475255798,confirmed_breakout_long,0.7122904322820789,breakout_follow,breakout,2022-02-28 22:33:00+00:00,393.0,176.3422352307116,take_profit,10901.578572376999
2022-03-06 12:00:00+00:00,short,10899.856987788691,confirmed_breakout_short,0.9057469328345074,breakout_follow,breakout,2022-03-06 16:00:00+00:00,240.0,-52.8785684646009,signal,
2022-03-07 20:00:00+00:00,short,10846.97841932409,confirmed_breakout_short,0.9404198882912369,breakout_follow,breakout,2022-03-07 21:16:00+00:00,76.0,-70.9346443422528,stop_loss,10777.607521385682
2022-03-16 12:01:00+00:00,long,10776.043774981837,confirmed_breakout_long,0.8752081601717798,breakout_follow,breakout,2022-03-16 16:00:00+00:00,239.0,3.5988302320965886,signal,
2022-03-18 20:00:00+00:00,long,10779.642605213934,confirmed_breakout_long,0.9052694352962516,breakout_follow,breakout,2022-03-19 00:00:00+00:00,240.0,-34.64995064901086,signal,
2022-03-22 04:02:00+00:00,long,10744.992654564923,confirmed_breakout_long,0.74323052652759,breakout_follow,breakout,2022-03-22 12:00:00+00:00,478.0,81.54529309881764,signal,
2022-03-23 16:02:00+00:00,long,10826.53794766374,confirmed_breakout_long,0.8140291139254011,breakout_follow,breakout,2022-03-23 20:00:00+00:00,238.0,-73.01398734641589,signal,
2022-03-24 16:00:00+00:00,long,10753.523960317325,confirmed_breakout_long,0.9450099374880417,breakout_follow,breakout,2022-03-24 20:00:00+00:00,240.0,-12.635715035061367,signal,
2022-03-25 12:00:00+00:00,long,10740.888245282264,confirmed_breakout_long,0.8282944544783908,breakout_follow,breakout,2022-03-25 16:00:00+00:00,240.0,-35.629650539722206,signal,
2022-03-28 00:00:00+00:00,long,10705.258594742541,confirmed_breakout_long,1.0,breakout_follow,breakout,2022-03-28 04:00:00+00:00,240.0,28.823555291046432,signal,
2022-04-01 04:00:00+00:00,short,10734.082150033588,confirmed_breakout_short,0.9205394246370735,breakout_follow,breakout,2022-04-01 08:00:00+00:00,240.0,-45.28870150463081,signal,
2022-04-06 16:00:00+00:00,short,10688.793448528957,confirmed_breakout_short,0.9418284206062078,breakout_follow,breakout,2022-04-07 00:00:00+00:00,480.0,96.92000189369537,signal,
2022-04-08 20:00:00+00:00,short,10785.713450422652,confirmed_breakout_short,0.8411652590112446,breakout_follow,breakout,2022-04-09 00:00:00+00:00,240.0,48.61059100068269,signal,
2022-04-11 00:00:00+00:00,short,10834.324041423335,confirmed_breakout_short,0.8792135914370678,breakout_follow,breakout,2022-04-11 08:00:00+00:00,480.0,-20.5728335300646,signal,
2022-04-11 12:00:00+00:00,short,10813.75120789327,confirmed_breakout_short,0.9653745551600816,breakout_follow,breakout,2022-04-11 19:31:00+00:00,451.0,145.60621168994476,take_profit,10961.76775762857
2022-04-14 16:00:00+00:00,short,10959.357419583215,confirmed_breakout_short,0.9363775965436849,breakout_follow,breakout,2022-04-14 20:00:00+00:00,240.0,18.793586146161033,signal,
2022-04-19 16:00:00+00:00,long,10978.151005729376,confirmed_breakout_long,0.906472561335565,breakout_follow,breakout,2022-04-19 20:00:00+00:00,240.0,-7.226404032591745,signal,
2022-04-20 12:00:00+00:00,long,10970.924601696785,confirmed_breakout_long,0.8646840136462026,breakout_follow,breakout,2022-04-20 13:54:00+00:00,114.0,-86.77573902066797,stop_loss,10887.47242570876
2022-04-21 12:01:00+00:00,long,10884.148862676117,confirmed_breakout_long,0.9029999723081552,breakout_follow,breakout,2022-04-21 16:00:00+00:00,239.0,-53.74762987250142,signal,
2022-04-22 16:00:00+00:00,short,10830.401232803615,confirmed_breakout_short,0.9279082615726226,breakout_follow,breakout,2022-04-22 20:00:00+00:00,240.0,-9.001967836360564,signal,
2022-04-25 04:00:00+00:00,short,10821.399264967255,confirmed_breakout_short,0.8220586287512189,breakout_follow,breakout,2022-04-25 07:03:00+00:00,183.0,145.11738829080423,take_profit,10969.286908602864
